user_id,1st to Die: A Novel,A Painted House,A Time to Kill,Angels & Demons,Bridget Jones's Diary,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Dreamcatcher,Fahrenheit 451,Girl with a Pearl Earring,Good in Bed,Hannibal,Harry Potter and the Chamber of Secrets (Book 2),Harry Potter and the Goblet of Fire (Book 4),Harry Potter and the Order of the Phoenix (Book 5),Harry Potter and the Prisoner of Azkaban (Book 3),Harry Potter and the Sorcerer's Stone (Book 1),Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),House of Sand and Fog,Interview with the Vampire,Jurassic Park,Life of Pi,Me Talk Pretty One Day,Misery,Red Dragon,She's Come Undone (Oprah's Book Club (Paperback)),Snow Falling on Cedars,Summer Sisters,The Catcher in the Rye,The Chamber,The Client,The Da Vinci Code,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",The Firm,The Five People You Meet in Heaven,The Girls' Guide to Hunting and Fishing,The Joy Luck Club,The Lovely Bones: A Novel,The Nanny Diaries: A Novel,The Notebook,The Partner,The Pelican Brief,The Pilot's Wife : A Novel,The Rainmaker,The Red Tent (Bestselling Backlist),The Runaway Jury,The Secret Life of Bees,The Street Lawyer,The Testament,"The Two Towers (The Lord of the Rings, Part 2)","The Vampire Lestat (Vampire Chronicles, Book II)",Timeline,To Kill a Mockingbird,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",Where the Heart Is (Oprah's Book Club (Paperback)),Wild Animus
119590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120093,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120908,8.717861781137147,8.919311125301297,8.618363136068883,7.689606751531585,8.874550565901682,10.0,8.841265939320728,8.85567478423892,8.0,7.0,8.790670333203465,9.05472486693645,9.260276562824776,9.431760054906764,9.692036617731539,9.363274360662077,8.838956060387313,8.660756882874923,7.000000000000001,6.732050807568877,8.610474079305437,7.097483634485712,8.779780168218814,7.1771213551569515,6.82614718272689,8.555099409473629,10.0,6.985422663302308,7.203059468207844,7.133740397798227,10.0,9.171307885331174,8.36974851975497,7.644400940542556,9.0,6.88428453001233,9.686142616369743,8.502937879846295,8.0,8.192894841303131,6.70455552677534,8.82207464069405,7.316113237228047,9.028141881627192,8.138782948609945,8.27687725179375,7.261787695161111,6.825558109584851,9.654214347733664,8.643387424873264,6.8192194730520965,8.693965003687788,7.263304512486708,9.032751323486199,2.1300374902831742
121170,7.087372770216454,8.338544616895456,8.591486002863455,6.3378493093868125,9.020816249672846,8.678936063240862,5.0,8.485889168403226,8.0,7.0,8.926800884184585,9.674930725569824,9.589330209853632,9.612696501738181,9.331866446678275,7.750564623158817,10.0,6.707906652412983,6.868958664435996,8.12109303147818,8.899138041147408,8.0,7.993526072189216,7.93066956106625,6.999999999999999,9.620897277097875,7.272254855397258,8.0,7.9969454153114805,8.079094338538464,9.26256855201158,9.360320189998523,6.606378428117155,9.734789002433972,8.0,7.401843064527599,8.501320148851608,7.028063877044716,9.63219249610973,7.895493663014255,8.344266188759883,10.0,5.627374545261381,9.192132353597406,7.4700536015569705,5.0,6.6986263336904885,7.958947018673748,9.1183528066886,8.292740832869471,8.15334364935987,8.572381013271626,9.003325277642386,8.26799827543517,5.116289115593059
121251,9.12596267489116,8.5140493353832,8.381905733815639,8.316987298107781,6.789343057457231,8.0,7.9577445104005236,9.0,8.64900133580821,9.649258458288902,8.749041474471545,8.327151160848738,9.769403778378267,9.587287892223797,9.228957230222127,8.745459512056984,8.621044335157006,7.504586509384312,9.626554573074912,7.0,18.00789061551951,9.0,9.169089783872655,7.959148133306697,8.561803766907328,8.190412661603785,7.3990028226226014,7.969477710692287,7.335302121885918,8.796819929887903,9.250000000000002,9.726955142709167,9.05395312823892,7.090334432287557,7.7745560027328775,9.000000000000002,8.516275680287436,6.977539947776873,7.0891028515308605,8.092978532767143,8.063299965587511,8.798854616606013,7.07119263996244,8.999999999999998,7.355701692610904,9.350925869101461,8.55593736082421,8.398496443115134,8.96700736754581,8.73020722458697,9.0,8.263932022500212,107.27487690034405,6.281577904889363,2.3409711954128833
121606,8.221940935914123,8.021231402768821,8.0681408174103,7.696128869044408,6.516806484791713,8.700806559863313,7.185633094728352,8.854865250214493,8.325927761530336,9.028990245073045,6.865674183730813,9.129686691235394,9.356128793997877,7.814377704482645,8.189943611386918,9.048012436809557,9.459911265974869,7.98489808154817,6.896975036518282,7.675566210366064,7.311037579198511,7.165424119010767,7.53109638673604,7.948168051716117,7.0,8.254018468948761,6.366784413783818,8.999300700861708,7.636827464357657,7.886001761000942,9.243693478159038,7.67399020499045,6.540086038457236,8.071891639794469,6.866358563239023,7.790851958685951,6.311822392987825,7.822223067276976,7.130830655741781,8.643396254616173,8.274586126327225,6.531753872747071,7.780587585270703,8.0,8.0230438313626,9.668726977464273,8.192834574241314,7.774278067912941,9.82222862027891,8.431178043957567,9.719697385747258,9.062712987482007,7.4727969421500555,8.58804143321107,5.5849227404735675
122429,8.219808110850723,3.0,6.115670033593283,7.188416534593073,6.701387832079382,8.68419919076754,8.804842267302783,8.60487560931308,8.668629379398142,7.077407023237863,6.688372521025476,9.384541639103082,8.738854473475662,8.782975506954589,9.35074342548646,9.54012288634221,10.0,7.159864125262561,8.788588907437928,7.139404904717125,8.360365792008759,7.182328438491621,7.008719111818053,7.955163798658821,8.29806066651059,5.926868646254444,8.722723837816128,8.296382236615191,7.537958308477193,7.86998265357159,7.1948127574699186,10.0,9.539537090817326,3.0,7.151551246195422,8.441607951063835,8.316478524736684,5.0,8.779672783044772,8.747532011797377,5.89445859030663,8.640451547462057,7.891749033628559,9.276389712563844,7.932975150038401,7.982808682268335,8.537215006606102,9.222643260102942,9.285976740069287,7.255399619320974,7.60573870025527,9.031537513544587,8.919414673163454,8.717961937168903,2.656605010833757
122440,8.215763291551639,8.0,7.984350373603591,8.108197141296738,6.132652827197074,8.267812708521676,6.7142857142857135,8.663097167323512,8.254032619268296,7.729198569118127,5.932501936564392,9.242678992180693,9.376962457130663,7.90209139329974,8.902034704469527,8.808074707980788,9.633791128563312,7.988315455678189,7.030854303911313,6.708701846107684,6.984850583913791,5.943728825311954,8.0,7.497267245021836,6.9871427163789495,8.236719874755908,6.911651513899117,8.70236024468338,7.346233868434656,8.526222685343802,8.825024996999547,7.577168516865484,10.0,8.548574142691681,7.358670752041095,8.315741510533616,6.668935692639172,8.332789902142784,8.300736048621369,7.692275658577801,7.20819428167268,6.618659322269564,8.0,10.0,7.64174339106541,8.139157235676477,7.675697165587696,9.0,9.691593976223293,8.073485102885297,9.651477499153224,9.708066093388714,6.857711828609822,7.661372993980026,5.220081425020862
122716,7.999271302430918,8.255621172267382,7.506901383130802,7.640732787563317,8.59869825766669,8.667134785271967,6.132247258759832,9.0,8.251159096707577,8.13239052290503,6.0,8.260035593850713,9.708719885578512,8.915818937758676,9.721159362983979,9.828379715061743,9.0,6.9029952612979475,9.02652042837619,8.672784329802102,7.373628605349463,6.983840650941193,8.861342401115873,9.057610102299881,7.757942036154363,6.611047848321605,7.976453804965804,6.942615041847636,7.2130597082622705,7.538106323059478,8.999935696770832,9.71699091816231,7.115956699074975,8.50976890273685,6.704579544106885,9.505578763328934,9.018973731020857,8.008579535539337,9.240925456929466,8.565123316375466,7.390804089077731,8.465015987301953,6.963768516130682,7.337033028633375,7.224601534267573,7.686311242273113,8.508469571155263,8.271762422709172,9.816585664017376,8.64859081164719,6.389462772741992,7.390625551457536,8.737616202585578,9.238498857039588,4.199029120488824
122793,7.752444163221727,7.665076629797977,8.0,6.505100445480382,8.695144161654968,7.796167272866236,7.021611154705832,9.324372078048661,8.606789484806724,8.845511641248912,8.240691234124442,9.388820610669315,9.369024540404613,7.645589123686541,9.164990576921188,9.595645888131704,9.102345541158895,7.314439350277104,7.575085644311673,7.447447411325474,8.59228520888991,6.151095484717715,6.951395352341732,8.125965703988593,7.334757777161868,8.291223046801235,6.832885649154438,8.32150792005195,8.329364741305783,7.884318131555458,7.991206412302299,8.27831927629543,7.587654160745845,10.0,8.53248975549319,9.0,8.355051025721682,8.0,9.11510781431025,8.317445664615898,7.285605938636178,7.3093213241800425,7.9125544468861175,10.0,7.071728486339824,7.826261176386048,6.611019066920896,8.386349303653587,9.762018791528137,8.038383769416177,8.098035400416558,8.72091805763879,7.130414783530533,7.185541496666136,4.846503982912353
123056,6.301054421222374,8.240966922356158,8.672311257865259,7.710211941953119,7.323302012517038,6.759396986654849,7.900932891722692,8.839848588005758,7.165908394599076,9.394752041973604,6.466484807170942,9.569623416243472,9.412628194447096,7.721352779581988,8.288407165863836,9.362770458479863,8.919200881706887,6.892799721694707,7.137829902112806,7.000000000000001,6.975666036839167,8.461391773307653,7.280936156103689,8.12580186726315,6.950151013689231,7.49106434193349,7.314644347175806,9.532556990340963,7.266837246640845,8.899207872861716,8.96467310282039,9.675340304743948,5.0,8.715203888418754,7.318241496749768,8.0,8.377110356997242,6.56186687612972,9.21495605424551,7.327609172713246,6.946894659447945,7.860787960430275,7.9738932003233405,8.0,9.04727615339961,9.504344600143511,6.811912719902079,6.155189066169861,10.000000000000002,8.348882376820256,8.743331133350358,8.767811286784912,8.79041573364664,7.9918893162733,6.267933808936998
123094,8.760466865656415,7.399452861977802,7.37814487332279,8.846555221388622,8.033183008707539,7.935549783120663,8.805684636250051,7.848011577901372,7.771910827858347,9.288959425523553,6.24434824268086,7.826979570437987,9.461796641629247,10.0,9.787211064659092,9.799033506493775,8.617210800923012,7.8193967329875145,9.0,7.0,9.432118635737659,6.755481502133595,10.0,6.756398477604961,7.566038799096271,7.860126262088312,7.89745681402614,8.665183389308046,8.36032765468861,6.927176084702031,8.048559409331654,9.713520697914946,9.101083063365648,7.993727823666538,6.76479471784984,8.591220010683966,7.939599108778441,7.895749341567514,8.777120609501642,8.0,7.686092334636539,8.0,7.0,7.579087427519043,9.341793552502725,9.146012999615545,8.037015474502304,7.205796670649798,9.67527175477972,8.0,7.705583217781818,9.699961054990201,9.352196122161052,6.911142248431371,4.483339501604598
123095,8.76504293618211,8.162861269904054,10.0,7.7133623718937185,6.0,8.359166790901105,6.372551345907076,9.300315877013311,6.9771611332282655,7.906163678643945,8.969441632081157,9.66053940332118,10.0,10.0,9.66630955300092,9.999999999999998,10.0,10.0,7.000000000000001,9.18753110111003,9.0,8.119464553867008,8.282985829659507,10.0,9.301933252952345,8.466703094277023,8.335115107560778,9.747125356823014,8.888159362614234,7.8414741543642625,10.000000000000002,9.26438785516765,10.0,8.302485579268156,6.2515179681905115,8.42920052915674,9.679070575838209,8.320625303637964,10.0,8.695162457242306,9.158030119900797,7.822295480235334,7.592639001582657,9.37418139832182,8.52051639443823,8.97985650603298,7.116224949246334,7.0,10.000000000000002,9.305624352441832,6.0658946610018605,10.0,8.725746035783153,10.0,2.8865920577751734
123154,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123257,9.052718682571669,8.200823610519013,10.0,7.623176177632853,7.0,8.38194593293452,6.372551345907075,9.064026286144173,7.0049115627530725,7.43183142581665,9.052308981925378,10.0,10.0,10.0,9.6689572931921,10.0,10.0,9.176556712802931,7.0,8.311902323049965,8.461007187113939,9.047891360402913,6.607590724292936,9.999999999999998,9.258024016313552,8.962894049951062,9.089758708252901,9.999999999999998,8.910110517009965,8.345344214151039,9.424578234156778,9.246126294086196,9.394962115468035,8.290665734581475,6.3821533411809215,8.713845994824588,9.679070575838207,8.320625303637962,9.204175835393702,8.641685125706632,9.081947636590115,8.015908639243081,7.874505627067193,10.0,8.49786734576356,9.004177093759216,7.148325593609404,7.497415906344503,9.660212640245573,9.334780412973123,7.303577306979143,9.999999999999998,8.831810533295965,8.72717989751309,3.1133323020013544
123460,7.715038193643401,7.9358260623277435,7.0,7.489460800121284,7.503647257572117,6.68195388408242,8.503035857830913,7.666135550880135,7.771910827858346,8.418918808091693,6.028629691777033,7.637944457406481,10.0,10.000000000000002,9.402283983909133,9.651296849753672,8.617210800923012,8.343629207661253,10.0,7.0,8.0,7.0,9.369535925519232,7.370640747643903,8.839771842032143,7.6205652158530475,6.35732239026093,9.043622418280075,8.380947787170268,6.827280063779695,6.571221450848818,8.745796979308922,8.516922002061646,8.60254295896831,6.45847468494518,8.063479442015051,7.485970893718633,7.3810681375199785,8.491199710123329,8.381115656030756,7.43541476526645,8.0,7.0,7.778877712739473,8.531118148611759,8.79944613837858,8.025980073683483,6.701823219170664,9.66027261352277,7.429010091034454,7.797101073532358,9.685659243408015,8.334049896178128,8.0,4.483339501604597
123544,8.037853040526269,9.445307826096098,9.0,7.647942124051834,7.10118225101865,8.0,7.969815482543741,8.229552326974638,7.532007052134436,9.394752041973604,7.610585499330702,9.385900573317478,9.162561863581294,7.771281153329764,8.559082185092848,9.219222735366028,9.76986848630423,7.286740667447256,6.347448969645586,7.0,6.487952425539124,8.257697801124818,7.0,7.872460018434093,7.30141090603998,8.791415017658954,6.959536475341052,9.256167437493636,8.0,9.152670822730126,7.653811871525443,9.590457881112028,3.0,9.526408419893704,6.3174200863486245,8.169368407761503,5.782052458009045,6.245910366339205,9.16559818358071,7.8920766067930295,7.439520862922625,9.01995141267953,8.42781979555403,8.185859985929424,8.72136194238152,9.110990522361508,7.239152604784098,7.301321987169444,10.0,8.335747457245665,9.877220303952356,8.926829268292684,9.377255842980745,7.478584045121977,6.195168687398785
123608,8.254834711383166,8.452440477309866,8.344137599041936,8.718858568947208,8.032709354264213,8.0,7.390072724052307,8.10548124990472,9.571777353780023,8.765587621685079,5.950243391707708,8.0,8.689634004582956,8.705393524442025,9.580072406466478,8.0,8.018447841543557,7.784806101454357,6.9592855120571775,7.383677589901072,9.044136958073715,6.865798939315697,5.898223530952835,7.386415271807518,7.997833043094095,8.250235658282076,8.353662766065083,6.808642503831196,8.121839354047808,9.011177033406794,8.399552505871577,8.832699140593112,8.332118786321285,7.534481737501191,7.821509387059945,7.946364408306467,8.60241555027653,7.188896427627021,6.278911845412797,8.01943413847444,8.016732134301522,7.0,7.404611507082679,8.333956566392635,8.027881453399576,9.667201990032567,7.672533135616597,6.7741480149357445,9.123932009328387,6.894717743579889,6.296316050078069,8.887708168063828,10.0,8.0,5.739387691339814
123744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123790,8.370122591326707,8.725032207391214,7.86521187900272,6.984387076522268,6.859573735451536,9.475664450435655,7.6768982667039545,8.898061146032843,6.585452331637009,8.560607769443187,8.0,9.00043257608831,9.357121235402067,9.009288732904583,9.149861121789742,9.675916982701963,9.03355423718342,6.828284883423498,7.220322032561911,8.822486639398068,7.313143065677387,6.963033279730072,8.09096844581906,8.823357005266898,8.0,7.658579115239427,7.616082806550859,6.248921332528078,9.77082139570138,8.10924260939206,8.381633737193688,9.365867632781196,7.667137204074731,10.0,6.1321328719595884,8.910259470363197,8.6805459268957,8.104660438465702,9.620374646214968,9.418530365671907,7.662267175005551,8.531252718892118,7.198673309891138,8.809004481425607,7.291935050593455,8.28136402904684,8.514712253078187,8.080322107449051,9.999999999999998,8.778714626120738,8.05763338499171,8.283228133333091,9.732102652680458,7.884921830487454,5.946215395531161
123867,8.331925976187744,7.96457099772863,7.107102901425884,8.548628103084036,8.049781645967862,8.664189300945374,9.230986611108753,8.625790012276061,7.904543099227984,9.516443043854991,4.60570965486337,7.6624466542565655,8.68697725953643,8.260800395500354,9.026125308687373,7.6624466542565655,6.424337464897126,8.59554093356502,4.359211565636726,8.65626432136525,8.691756512452482,8.73236936923598,8.262861527453975,8.901389692561102,6.999999999999999,2.0379687532937476,7.9974534673882,7.139228741690459,8.79436539200975,8.72872272996548,8.44234513189308,8.37202462720512,8.62061246908523,10.0,5.999999999999999,7.692174406877527,7.748271086786745,8.300834324250776,9.081049074432606,9.187579152876836,8.902051534834076,7.767217819927306,9.07716876940221,8.870037131624668,7.405354444656285,9.222446167835532,8.0,8.4951977468036,10.0,8.511240415091065,8.0,9.725984670735528,10.0,9.062195243455212,3.1363630291664473
123883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
123981,8.370200129321857,8.477843376479552,7.255612390632444,7.713038992053288,7.995523629670625,8.360042950042493,7.423278353577579,7.464771460039219,8.138024353046266,7.09569508316031,7.813197617680929,8.617617004068057,8.355136148523435,9.148105957457169,9.716742480185696,9.057483199015726,8.0,8.340367533478219,8.410174810834285,8.30134512166028,9.096553769751704,10.0,7.373515767844533,9.150857185125686,7.784375912195151,4.2638972971799545,8.178943961658662,7.567771618837209,7.7363183024474536,8.432133388571646,8.141273050166609,8.815119300861898,8.29466561136327,6.736156892689356,8.0,9.098623171005904,8.356028687902713,7.949007911825444,7.860492401073047,7.0,8.317273075955848,8.822765795825486,7.462706675723013,8.386530858503292,8.5793085570844,7.351016356568923,7.598495734392902,8.026600896321426,10.0,8.472758852400956,8.49571119237871,9.709034557767485,8.267949192431123,8.625266061802487,5.062133109679259
124078,8.622585797815917,9.35980344675605,8.13723133457131,7.298152139868802,8.673075367363971,8.431744020875767,9.717415314733255,8.340617093596066,8.420716394585039,7.4772903967735,6.150420112205088,9.388771977811526,9.694718156171337,9.682304499668057,9.388771977811526,8.832101904162988,10.0,7.667834810598594,10.0,8.752033053654028,8.683012701892219,9.433632257728807,8.740217599663865,9.22967364111037,7.5113158633243,8.02056229550677,7.336062801440433,6.804910909487463,7.186847695137785,6.637328965625774,9.37571534452461,9.321392924132219,8.664925606774595,5.996818539289394,6.591769034702739,7.958690612006816,8.335312651932732,8.734338244759178,7.501140141743912,7.608229607118354,7.3997479220717715,9.0205624231903,5.658270965328136,8.266321921183414,7.744665629659682,10.0,9.42204043154533,6.3120419627288475,9.188252137188952,7.654291142105347,9.330971304015415,10.0,8.128336934231452,9.348466526231638,9.0
124079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
124363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124487,7.558872768281104,8.681030118172394,8.87192848556313,6.768804641274813,8.4766644100122,8.162130746144246,6.923374577406861,8.998544243620787,8.907739356903292,7.819997651858392,7.32723032283922,9.817256002368444,9.817256002368444,8.264630787084895,9.817256002368444,10.0,9.773853998923732,6.47877503013302,8.839745962155613,9.309886787445084,9.21541442610986,7.719504195189537,7.6374096801029285,8.27678905806696,9.161728969207099,7.372548251384051,9.0,9.215970524056498,6.899992584628837,8.808619779303436,9.43804644195167,9.162056238197371,9.479204630061423,9.725585202851217,6.567669597215935,8.124608489154348,7.598127052190155,7.329978209614441,7.082337377721532,9.77755261727899,9.767903787912292,8.035251700217716,6.9195576490490165,9.861071887784938,8.310102051443366,7.955130630463413,9.114061818020998,10.0,10.0,7.425549599905992,8.583715543016403,9.178069355528475,7.558846611644896,9.026417306670078,2.450330851026884
124597,7.682619633070149,8.1811217436766,8.512809913606034,8.0,8.699564828439836,7.233832645624052,5.0,8.271442299564296,9.0,8.055869641907867,9.336600093474622,6.129963185659763,8.039236631042119,8.0,7.367912095949239,6.700455996228917,7.867529026103531,7.252674566385357,6.0,5.0,9.35639755342922,9.114434182039654,7.248722631572015,9.333719573361952,8.50386069183457,8.295608030593794,9.259671031704363,4.615547200157771,8.128482955359186,7.0924372728659675,7.770881011863164,8.80400034804403,8.871511290276983,7.83578264161438,8.447450354580623,7.940822867797862,7.536457131730966,7.330603988862813,7.40984363138367,7.884591405189674,8.176552173413079,9.664634680038267,7.309268530653762,9.0,5.0,9.682372112580332,8.725140533249263,8.75167007560669,9.526611416518925,7.374747985360894,8.261322583691925,7.854659797156598,7.445263097710607,8.0,3.2635587574760003
124874,8.344089063060595,7.875665108548261,10.0,7.261669769814467,7.0,8.362300074933495,6.312202783210193,9.343148695693566,7.484529781826169,7.371244027665606,10.0,9.629268475695124,10.0,10.0,9.635437881765855,10.000000000000002,10.0,9.089007428935867,7.0,9.18753110111003,8.0,8.985892241723763,6.555668148197015,10.0,10.0,9.036588259433856,9.037813070220714,10.0,8.729010676479987,7.7557377091523065,9.382746702463555,9.127463213046164,10.0,8.308763471436201,6.384685416762748,8.033647484845597,9.298595191556439,9.0,9.421042420523525,8.67108950394999,9.07382423561856,7.934422150522946,8.0,10.0,8.416603122477628,10.0,7.342717101802519,6.972143503209046,9.858174054736974,9.228698346727093,7.633186304715327,10.0,10.0,8.685227847122375,4.0
124876,6.999383035361163,8.561905220281856,7.8815208298658606,8.277592273872072,9.057318437246266,5.409949751435223,5.219004717712013,5.664631977242276,6.710483501635198,9.0,6.712627500153626,10.0,10.0,9.602512403475016,10.0,10.0,8.703456489940756,6.432619093691632,8.339627576051644,7.802441394077267,6.821819866352504,7.546124798422275,6.576718494895398,7.696617638481371,8.592604086889002,6.221019391672792,6.609953222751656,8.795275386585772,7.32944304074618,8.0,8.273519891451304,9.0,8.0,8.352210493375525,7.551399594769347,7.654986546731368,8.39071770520725,8.396496148061049,8.464470634691805,6.4065635068445115,7.809476020981776,8.290209159740199,7.4554332353686,9.317680104584019,8.55392659545829,8.587984067258827,7.046371489425553,5.960277744840524,10.0,6.148686742626709,7.701307069033114,9.879750722688307,7.265772039061615,8.670994278426361,2.9191348299190514
125031,7.951781957380159,6.970590593913066,9.322355136838592,9.0,9.352588434067815,8.706821422743975,9.0,8.999999999999998,7.279174511318519,7.755625627646109,8.320300865700695,8.465788982454379,8.864926810591621,8.533145007777104,8.376904156982059,7.3156746155504315,9.05750083356004,9.108194187554387,7.539812021987237,7.276572355544481,7.0,8.498856252743472,8.793004079685707,7.691493311248336,7.337994664264981,6.666666666666666,8.619812669108496,9.0,7.54121883569969,8.102005906409184,8.280678773179766,9.711851182070689,7.773865450968566,9.999999999999998,6.152402364837807,7.5440734625926815,8.022411974930037,6.0,5.107404108111921,7.606191664461302,7.381412460039651,6.3714270717764085,6.137997090359914,7.678190273607436,6.585619771192572,9.703023564162851,6.36435361674766,6.2508818256887935,10.0,8.60297660570897,7.507929113046725,8.921018159769648,8.35902039183347,8.444226099360248,4.0
125203,7.964091757173418,6.335368451076449,7.338559872098207,8.759348389093235,9.774516660427064,8.74532231115393,6.681854299666106,9.0,8.636025107126898,9.058924613985694,6.961681898867956,9.079980274183864,9.493041189003145,9.839795101755973,8.397823882702001,9.396673558025364,9.094475044961001,6.957479729100834,7.703475152976189,7.677309854831811,8.46835297682931,8.942808094028374,9.870990259050561,8.364011463791972,7.392035553562808,8.719995775156391,5.9638825140108285,8.0,6.6395153522533565,5.833171541011259,9.700596582619616,8.829414011270513,7.036029573487271,7.6888163393634334,6.0,8.394592228857986,8.632532072556812,8.546410663415964,9.4369603253771,7.82701710593924,6.653093315821182,9.0,8.039822939157943,7.300928768980674,7.703047432505911,8.043167687898437,7.62184943461404,5.05048293409262,7.713291122613972,8.59869896283078,8.86335941550562,8.646814022986435,8.0,8.650719218004564,5.816223247692072
